date,close_price,volume,open_price,high_price,low_price
03/08/2023,$201.14 ,2670533,$198.22 ,$202.08 ,$197.69 
03/07/2023,$197.41 ,3320205,$202.49 ,$202.49 ,$197.26 
03/06/2023,$201.57 ,3160916,$200.30 ,$203.71 ,$200.06 
03/03/2023,$199.73 ,3483230,$195.78 ,$200.55 ,$195.06 
03/02/2023,$195.10 ,4097297,$192.66 ,$195.45 ,$192.03 
03/01/2023,$194.31 ,9814299,$205.44 ,$205.64 ,$191.27 
2/28/2023,$205.75 ,4391371,$203.98 ,$208.28 ,$203.30 
2/27/2023,$204.24 ,2765044,$204.33 ,$206.49 ,$203.44 
2/24/2023,$201.54 ,2163697,$199.79 ,$202.59 ,$198.46 
2/23/2023,$202.21 ,2332267,$202.56 ,$203.75 ,$199.13 
2/22/2023,$202.63 ,2667375,$201.21 ,$204.44 ,$200.06 
2/21/2023,$201.85 ,3942873,$205.27 ,$206.90 ,$201.22 
2/17/2023,$212.75 ,3462070,$213.24 ,$213.71 ,$208.90 
2/16/2023,$214.01 ,2479039,$210.20 ,$216.07 ,$209.62 
2/15/2023,$215.03 ,1851560,$212.35 ,$215.50 ,$211.27 
2/14/2023,$213.76 ,2316568,$212.03 ,$215.12 ,$211.14 
2/13/2023,$214.14 ,2363984,$209.30 ,$214.30 ,$207.43 
02/10/2023,$208.78 ,1836457,$207.46 ,$208.93 ,$206.33 
02/09/2023,$208.64 ,2386806,$214.77 ,$215.24 ,$207.96 
02/08/2023,$212.76 ,2421051,$214.21 ,$214.21 ,$211.07 
02/07/2023,$214.73 ,2552300,$212.89 ,$215.57 ,$210.42 
02/06/2023,$215.87 ,2380640,$214.25 ,$216.84 ,$214.06 
02/03/2023,$215.97 ,3047868,$217.14 ,$218.39 ,$214.82 
02/02/2023,$221.56 ,4156769,$216.05 ,$223.31 ,$215.98 
02/01/2023,$213.56 ,3363932,$207.46 ,$215.14 ,$204.39 
1/31/2023,$208.25 ,3415828,$203.25 ,$208.33 ,$202.50 
1/30/2023,$201.91 ,2786376,$201.97 ,$204.56 ,$201.15 
1/27/2023,$202.49 ,2907889,$201.45 ,$203.42 ,$200.44 
1/26/2023,$201.81 ,3426079,$204.35 ,$208.77 ,$201.64 
1/25/2023,$206.11 ,2283441,$204.52 ,$206.29 ,$201.84 
1/24/2023,$206.41 ,2862499,$202.61 ,$206.58 ,$202.61 
1/23/2023,$205.11 ,3473698,$203.52 ,$206.91 ,$201.79 
1/20/2023,$204.53 ,3517607,$201.36 ,$204.99 ,$198.67 
1/19/2023,$202.13 ,3508807,$207.51 ,$207.90 ,$201.19 
1/18/2023,$208.50 ,3575106,$210.72 ,$214.18 ,$208.11 
1/17/2023,$209.52 ,2943807,$212.17 ,$214.98 ,$209.25 
1/13/2023,$212.16 ,3875862,$207.81 ,$213.56 ,$207.81 
01/12/2023,$210.26 ,2690152,$210.26 ,$211.57 ,$206.59 
01/11/2023,$208.59 ,2780964,$202.16 ,$208.72 ,$202.15 
01/10/2023,$201.40 ,2200918,$199.92 ,$201.67 ,$198.54 
01/09/2023,$199.44 ,2748474,$202.42 ,$204.13 ,$199.34 
01/06/2023,$200.97 ,3121509,$200.73 ,$201.79 ,$194.45 
01/05/2023,$200.77 ,1942252,$199.30 ,$201.44 ,$197.48 
01/04/2023,$201.39 ,2507434,$201.43 ,$202.35 ,$197.51 
01/03/2023,$199.04 ,2602208,$201.49 ,$202.30 ,$197.14 
12/30/2022,$199.24 ,2154647,$200.03 ,$200.50 ,$197.21 
12/29/2022,$202.26 ,1270947,$201.68 ,$203.12 ,$201.30 
12/28/2022,$200.06 ,1419898,$201.96 ,$203.50 ,$199.63 
12/27/2022,$201.71 ,2076600,$201.69 ,$203.99 ,$201.31 
12/23/2022,$201.88 ,1469299,$198.42 ,$202.32 ,$197.02 
12/22/2022,$199.15 ,2414946,$198.52 ,$200.23 ,$195.27 
12/21/2022,$202.43 ,2345410,$202.93 ,$203.62 ,$200.27 
12/20/2022,$200.86 ,2372187,$201.19 ,$202.13 ,$197.69 
12/19/2022,$203.17 ,2442444,$205.35 ,$205.94 ,$201.99 
12/16/2022,$206.14 ,9543471,$206.36 ,$207.36 ,$203.32 
12/15/2022,$208.02 ,3374053,$208.61 ,$209.72 ,$205.49 
12/14/2022,$212.11 ,3727712,$210.95 ,$216.63 ,$210.06 
12/13/2022,$211.22 ,4168645,$216.71 ,$217.83 ,$208.92 
12/12/2022,$205.08 ,2720027,$202.29 ,$205.10 ,$201.04 
12/09/2022,$201.77 ,3226910,$201.00 ,$204.61 ,$200.20 
12/08/2022,$203.56 ,3150188,$205.00 ,$206.41 ,$202.46 
12/07/2022,$206.89 ,3999395,$202.76 ,$209.99 ,$202.26 
